,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119
79,-2.9238955314257793,-5.318049196664228,2.4306012139421633,0.35979262803575535,2.609619933308316,-1.6238737231015088,-2.7548389658886703,1.424806431292058,-2.2626300306951834,-3.350899822688182,1.097356878897031,-2.199904651087678,0.4578344338106484,0.6776125247692776,-0.7113386692437698,-0.7856235894199299,0.49189170988848274,1.3278958324241144,0.46281284099388353,2.925407419684009,-1.4743183071279775,0.9819762778605117,0.04786551271589307,-0.9781041849181866,1.3152004150450087,0.6601114054900041,0.6660654368307707,0.8566236157345654,-0.7220043647394234,0.21795912264690306,1.3145518836663113,-0.23309683279423618,-0.9850254527330917,-0.6183884291809445,-0.11802322580665148,0.868529190088117,1.8053860498633407,0.5589037063297393,-0.20517930785424876,-2.179429435467211,1.5453657758196553,0.928571962188116,-2.408937484800162,-0.5434397245986522,1.7158717701813608,-1.6084942180277704,1.5911127194910741,-0.6254445063428407,1.8639569960524554,1.081338574233622,-1.3636106372710806,-1.646624486122056,0.1294681766857517,-0.9293025447266945,1.398043417824648,-0.6202223180425971,-1.2488021966649718,0.49739890677550647,0.22315734262179693,0.7717896074518537,-0.4004406747186449,0.41110794773972886,-0.3452355577971535,0.7505358325059943,0.8939673247245429,-0.8601052944851634,1.764206434180233,0.12072382361991059,-0.4315294994450487,-0.3855418912869438,-1.4253494960453974,0.26933711282706563,1.7678234069745096,-0.43850721801079307,0.09643948218176793,0.8684119582532305,-0.620159170880123,0.4389844434576516,-0.07233788828396792,-1.6615951479589324,0.9654500095421215,-1.0346939453127901,1.5593122732329323,1.2366094058758175,-0.7523762571918472,-0.2224964365683205,0.1447583716124818,-0.4832190979092253,0.5601400737632916,0.08484605973213084,-1.8638995864825751,-0.058762128783234745,1.0529125133700834,-0.8376254040235622,-1.367732440296228,-0.3837658536212436,0.14142549843933966,1.1836764569164107,0.06851099314869093,0.9821945346101545,-1.0762793096344736,-0.3628062269963676,-0.7210517449470002,0.42065102959009587,-0.13363845816080147,0.06459418330865441,-0.7710812256514905,-0.427673507151406,-1.060341357759537,0.26706370414128794,-0.35901805830854683,0.5829638557044332,0.7898671603197759,-0.21923917237357204,-0.2216737357590292,0.9735979130405542,1.2124442511389233,0.20906927338922665,-0.6157037608447185
80,-2.4075504561436993,-5.914460538439073,1.1459728191972298,0.4901324125929861,2.16596391150168,-3.0828742959910684,-1.3296951680056095,0.9458671021199342,3.601408650395955,-4.035268812468371,1.5471200978224962,-1.9102004330238322,0.07805451219986709,0.04511149372380667,-1.1488028816716074,-1.3134132034428927,0.8709329205157074,-0.05568946025749495,0.6725790055245281,1.6150364921818088,-0.48151851763133513,0.3219557028463227,-0.4346638627724047,-0.9334369133703928,1.3432158682796014,0.6544718952092531,1.1784489222780279,0.6257234568439239,-1.388496253407849,0.8371722429215336,0.4132234429256666,-1.0171733884706842,-1.239767610189108,-1.0478363358706158,-0.17507675689038152,1.8279600115765064,1.2363114393933672,-0.27381025870829556,0.9453090909821567,-1.1163700021375487,0.6794705532195084,-0.11385162489501255,-2.9487049912090635,-1.290915956741373,1.8156545726396311,-1.555810298466237,-1.2901619648771294,-0.3011920437100281,0.36373219185598565,1.031772493557967,-2.1986240272633033,-0.9363786046522268,0.03772492328058807,-0.7579773506921743,0.5116770394194454,0.34000752549227586,-0.8914016439605477,-0.18806823446951054,1.194565976476254,1.3869145964437792,0.561974405322883,-0.07911669816245283,-1.4652553989249457,1.2759249510222108,-0.24320338827863133,-0.4133327905726105,0.5686768598946685,0.3433797856600243,1.0746636122259772,-1.8019656644599862,-0.20575148625218562,0.9857039579464962,-0.5756676174103423,-1.9858174419324297,1.2306989829604724,1.1065845364259084,-0.69476922727259,0.22015136225869486,0.19941707092285968,-0.741284323822972,-0.29999480968392617,-0.5969020242880734,0.42616931473008474,0.9838261350291068,-0.8038444371012021,-0.7248613348548341,-0.7306677850308969,-0.0011923079863551415,0.46271194814116323,0.8344786225424071,-1.816030329989544,0.05613749411630279,-0.8439751610263191,-1.0944015708408894,-0.548893884532996,0.0331713657455784,0.04526687255806022,0.35812034167638856,0.4720250113721053,1.1735662190748148,-0.5780843960733952,-0.7274768292883729,-1.1400325023979463,-0.8266796330258593,-1.1988823874457977,0.33176447689975963,1.1595828437383644,0.7979628669704348,-0.8782341205992367,0.8118490652184098,-0.5979662863454048,-0.15801486175487595,-0.6879539123238277,1.0360451825246868,0.4967934158356753,1.1262950532316005,0.24785619011471716,0.21690662290137383,-0.09619842954333095
81,-3.942188584275192,-5.9159271748467175,1.2248933901622339,0.8929547111064922,6.027208338914874,-3.7519601580217774,-0.9210390405383441,2.0002383624436466,-3.113659161029863,-3.1451646526104464,0.18269000988005873,-1.8762124136606857,0.7211985973467013,0.4996055002664039,-1.7334703921616035,0.17859644635542943,0.4765408548521953,1.8359520874179018,1.074969412205155,2.330166161741749,-0.4391680793729397,-0.10057413801193338,-1.4542524311496938,-1.71929731924946,0.42947475656663975,0.6575562584388396,0.8641136352630955,0.7819524904285162,-1.06799131833576,1.1356984241287529,-0.08584559645056723,-0.18595649426284871,-0.9402759277582923,-0.9444721538701778,-0.6211258127657354,1.5489506269096427,1.6304236237734588,-1.1083846572754228,-0.088759838254094,-0.23568244592805623,0.37483825569956214,1.2088443295912878,-0.6919480153267435,-1.4122925849797126,0.27706980798427894,0.21199759407201962,1.1226622987505697,0.9779188793505936,0.9174130830945177,0.5345092185677371,-0.826842760191458,-0.7787024892152876,0.08929474154177738,0.5417115009628686,0.15003388730243497,0.3778861739491675,-0.26674985370377025,-1.405565561278929,1.9784680028789465,-1.6177523288014481,-0.5919698894791359,1.0723787905542108,-0.27270533826929455,-0.27720316381564775,1.8144045480790518,0.20468945832669666,0.7276329117430369,0.20419239264492273,1.611242469500197,-1.6462902260703711,0.73735513944938,-0.289814435536897,0.06253051403418147,-1.5222690365956566,0.6413889278617363,0.3892158966004058,0.17366462848145942,0.7524540917940772,-0.21359366652036985,0.28917608093237485,-1.8561755791556958,0.12055163346052657,0.789014936507574,-0.830563159863085,-0.06131109396244781,1.5762728264172483,-0.22038789270671305,0.7962085154555487,-0.09602427064084129,0.7654987016755327,-0.9615071922048742,0.02296489520725236,0.10178880055005624,-0.4228913563513924,-0.7817773533096821,-0.14914057780510417,1.1407436560925404,-1.0313379184839426,-0.21148064359589522,1.6175108857285232,-0.9083992122138941,0.07348389331646211,-1.8963184090487843,-0.5585024747524111,0.18310053200702772,-0.5630160122353031,0.29655775564038667,0.2551505446659845,0.4895497622797936,0.8933169290361009,0.9756298653751213,0.5368724020787399,-0.19038978695583875,0.23584351863379435,-0.11273795675091769,1.4329040524467178,-0.01682756439528212,1.2847524289303356,0.35623279804931535
82,-3.869544643652583,-5.868219026920213,1.5780573416804484,0.721138958090372,6.222820108110657,-2.1164083453830176,-2.206599611225517,1.5403234525541152,2.1995038333488184,-3.2230708031671096,0.17443911742242513,-1.358685255885218,0.9807847615158065,0.7333911762508992,-2.124306394530244,-0.8117756831679528,1.212977402418996,-0.6623588868588602,0.9644488095555913,1.2616463254724233,-0.02665445643125053,-0.5851719764820773,-1.966595099026428,-2.231442984268659,1.164235720289731,0.810093075837252,0.8383721035192748,1.1476375389076994,0.14838691323828992,0.8662514275345153,0.4954707302984746,-2.5971938929910108,0.13297825087819024,-0.845411019214748,-2.0135372251703156,2.9008867759509998,0.49411858646575957,-0.27532897297231923,0.7358405564453314,0.4567845636925206,-1.0876623208628422,1.2937457092186724,-0.8587618991527295,-1.423723113369992,1.1893051704985065,0.017396656642753715,1.7146106527441753,0.7676201475110251,0.417067932431551,0.4783688477319402,-0.1444366764804674,-0.8231432444817265,-0.34385030755543794,1.6001723858896757,-0.6128996602939071,-0.5686903194457286,-1.0068462080962286,-0.11802814763339584,0.8669785180883595,-0.6742418930711379,-1.7222527847925657,0.26079290625214324,1.5458829279453115,-0.6061954990228896,1.267885931095178,0.4580414388104142,1.6484274636292648,0.28511480976686,-0.017898566133802394,-1.422417452294702,0.045597692228244245,-0.5505963869328645,-0.6046776724589151,0.5245890628133495,0.15345569876688347,1.0383256704541544,-0.3180121397262882,0.8562705315593466,-0.6274092014213614,-0.438629495842842,0.847288570885031,1.3160541960665786,0.48183624280440207,0.1419885610820199,-0.6742427925543667,-0.8433634384963428,0.11181790035462948,1.2720621979374591,0.5198235125799594,0.7438522511925376,0.15114116533619393,-0.7427036714328751,-1.1224309724279713,-0.08785388308090783,0.8807528517218061,-1.5100169673888149,0.08997929263113179,0.9040203606096049,-0.16177183334444492,0.6574521877356185,-0.7476518204930447,-0.6499120367146217,-0.9241222701361069,-0.8322953817378403,0.13997342862072498,-1.0216178264287918,-0.3004623732667674,0.7793593975479902,0.1110956793073075,1.7879942606708317,0.6508179849511758,1.4136277135197708,-0.9074152205370638,0.7506660983437081,-0.11355950640697401,-0.0957282718580591,-0.9539481361455601,-0.47027733161998386,0.0752025307692475
83,-2.6316812266096306,-5.892204849593701,1.8475988750723205,0.01671291638689587,5.899309104937211,-2.241291168514116,-1.5542199352771255,1.8220622500828347,-1.55639249245197,-2.8336007378656753,-0.38422858694215156,-1.3481965842135883,0.9433209723452894,0.5897084759344057,-2.8458758203067296,0.02947744873328412,0.737832147451127,0.24945627686290275,0.7980373802592462,1.9494686188137225,-0.46641294508757264,-0.5569380619247564,-2.4654064145704475,-2.1524387459578276,0.49759950861193936,1.0756263903661072,-0.022393051554382096,0.6977103298537605,0.4753119067171366,1.796188034526452,-3.271555407821899,-0.073127014303293,-1.4823530968507201,0.29920303560469874,1.3815219379225252,0.8053247994282122,2.2748487712853547,0.8373925796619087,-0.3483681809650262,-0.2826240145125507,-1.2908962884567086,0.9475347642610189,-0.15833424883198224,-0.6180136736365911,1.4441904836085666,-0.006916148943613079,0.11534704848125506,0.5943116467213917,-0.5606197741370278,0.8296393284935252,-1.6052499553306332,-0.5997977217751145,-0.017149813968126308,0.2549106867471494,-0.06340753311555704,0.731779075256781,0.37699423430285334,0.28958124987765427,1.432771859307615,0.9760529732873174,-1.4770615390626345,-0.6554994383559939,0.43508384061896427,1.8106960224124728,1.0111801743659732,-0.9386501291212611,0.0048432144352184665,0.4714576981715346,-0.9119424354726579,-0.6609456367249198,-0.09185011543376027,-0.9072896236957314,-0.4780461484406306,0.05514485920755124,-0.4022715510062098,-0.0012364047707177455,0.3845749053516735,0.1921506134018166,0.6512094919900409,-1.5851402460105146,0.08214446738611296,0.08675892979232583,0.33772594834322744,1.3393165189900609,0.636736101969943,-0.7126129305755301,-0.13728763962716672,-0.5091457019690288,0.8686336927011603,-0.5071112667451189,0.8191675248529697,0.250553948828036,1.6795415793610486,0.15444864030215458,-1.4083382810767409,-0.17439595567463081,1.0622978981441842,0.6282497794012804,-0.04082179154158723,-0.08385152595187734,-0.6640963136858847,-0.3355929316480938,0.37057657894687246,0.9721005565506656,0.6561728572748387,-0.27903850387480045,-0.7632878882305784,0.5756802201002695,0.43161138046534464,0.9874473267114587,1.29367496789303,-0.2038111113973628,0.46196020754586714,0.4549904966171645,-0.02847661581839395,1.484885907461513,-0.2502257672174845,0.7022702813215869,-0.05467450552801994
84,-4.21453650548139,-6.146650194626671,2.3717586807010025,0.23748519241730381,9.364283716340227,-1.4311056967743572,-2.7890022104214944,1.71678583127465,1.0770053510073385,-1.8025865082356431,-0.9240385812775865,-1.6444614190447424,0.6745563344255519,2.2957799496200337,-2.6639370036361547,0.8340058270825154,-1.1127028670912549,1.2683933235447906,1.692626970729277,2.7715727580548597,-3.0263911611446517,-0.13962341129501019,-2.712594966868563,-2.403026119004881,1.1609474480798052,2.097573702778707,0.062272154508956304,-0.9638872983971722,0.7944845077366418,1.415241991647143,1.0218012608580824,1.2552187415504956,2.6396965872600058,-0.9893619911543526,-0.24597527814267797,0.07703274719031988,2.2754008065270415,0.12429121001909653,0.5302348099909098,-0.331226828325319,-1.070598181853578,-1.4225929804455462,-0.22340255234583486,-1.613241679059831,0.6950409076449521,0.11863390560874403,1.118273026833195,-0.1024555252844581,-0.49833072155490865,0.22594934215201062,-0.904437732210437,-0.7748144138844165,-0.06208859222611013,-0.911984279120952,0.850567089256414,-0.3952461742085064,1.4054425765092062,-0.06809806933223644,1.6207898904362297,-0.46991970722442744,-0.8794144096390702,0.18799779419405727,1.127494136086725,0.9749065568623617,0.955765739001154,0.604627692973462,0.6874303783431177,1.4854456745075801,1.3145498876139898,-0.27538272739865616,0.18855438215619097,-0.887058046298219,0.2384807617412497,1.3586184756674786,2.4048949027518276,-1.0643072508228992,0.1421039805400374,0.21836055521663197,-0.14070361259045644,-0.5348045443097096,-0.5825488944873317,0.2860081503259726,-1.1709724790377491,-0.3759738129717008,-0.06371891942849998,0.6881649415004394,0.36713025561136853,-0.9003629225980104,0.2023365901167764,-0.7796085646527434,0.05314974515584671,0.18160204631585303,-0.3997605182021089,-0.2552761342177625,-1.164473132062936,-0.12606903580701442,-0.6692660067289168,-0.37751937422985304,-0.6421249044202609,0.7187845207952764,-1.100694540716431,-1.395791216817961,0.5165020358216035,-1.9636879564423277,-1.3372537590113653,-0.3058407712141316,1.4062814464879076,0.5721600026585556,0.9199502588985816,0.13929534927681392,-0.28928940505428224,-0.35160774878852474,-0.5924028173323715,-0.5756798837305163,-0.133841298872423,0.4769932278084993,0.6200693508037115,1.9150948692716936,-0.6891712624681124
85,-4.0647329541926815,-6.4000268282764665,1.8191037539570876,0.9131690350896543,8.556711536536874,-4.0176105806925255,-0.29728341338935066,1.4267318765028345,1.8381452851489735,-2.862536342278216,-0.26736088630568233,-1.896082766159271,0.9781529586234036,3.016005648482618,-2.008736176798248,0.3244605569351423,-1.4150998198290776,-0.4434241339518148,2.0698772773068694,1.2840462958236385,-2.427013886253836,-0.3060662602027075,-2.709539068312524,-2.180185456271247,1.1949382635077914,1.9963857129859854,0.7187152742366494,-1.1201100302478642,0.6367032344651489,1.21511807859226,0.14549651392537297,-2.4320801437360133,1.5954661156972167,1.9792605984730705,-2.1357607509987853,1.6664661419176827,-0.09272225786747705,-2.2894307422604103,1.7698814010396449,-0.6837129236751167,-1.3138123215387973,-0.5796117103982786,0.6791434523014004,-1.0060541034921688,1.143711268408017,0.1644284525074416,-0.5600567410234732,0.9840932834551506,-1.1964658352240645,-0.4292482412664865,-1.2041403771080976,-1.410098717165894,-1.0459522415039344,0.07943186832555157,1.2317943379224874,-0.09926557917313175,-0.9882615789995045,-0.15944539290331403,0.7661034791364324,0.6057407338449644,-1.6522517002993868,0.17673437916728005,-0.7987071828634265,-0.6633581741715424,0.29084887788590613,1.034044503829418,-0.0674715186980786,1.1717507585977698,-0.212587380538005,0.742752170527672,2.6669635538465966,-2.1436637542342796,-1.9668902126061767,1.0606011250118879,1.1419700200845888,0.33024491309100823,-1.0118576464277922,-1.041134511618727,1.012273821862043,0.7317265310250458,-0.7128297006195032,-0.5464821681908382,-0.20797630395509648,0.48143783083643327,0.7417748347137821,-0.269036150444594,-0.1550800678830672,0.9830759239441388,-0.04250287432738645,-0.3894248337565501,0.3554079291441929,-0.37092340369426646,-1.367869439552691,1.4040591360423955,-0.41942107259744726,-1.1006694657606173,-1.4963915237349923,0.46641582101060886,1.5065609975857026,0.3888773558057638,-2.010637963204813,0.3762363195490959,-0.6963290040917012,0.8227999634121045,0.07654607369158968,0.6140663940683225,-0.2599425632273156,-0.7594433122648394,-0.07152166372562635,-0.14687226416746216,-1.1822803271319196,0.541686935113228,-0.3049311727945961,0.23077582879077907,0.12242053912059875,0.7227089885067752,-0.8720074138217818,1.2768197321034118,-0.9059276503485537
86,-2.9241536178905143,-6.179167928666853,2.566899138025323,1.039604921516407,6.918254761797718,-3.1108226857255645,-1.683877439530302,0.5894934106210818,-2.431764628963105,-2.67891825062702,0.9768860997381724,-1.8829493528690997,1.4484053221374629,3.8484095755541157,-0.9694129025013584,-0.41801703368726933,-1.0821937322638413,0.35224435506393503,2.428988402012587,0.938634623849188,-2.809410867761458,-0.5333223208011079,-1.5460939479394715,-2.0256405114319085,-0.5043595956946253,2.9983717050948178,0.7732473787988063,-1.550452500703922,0.5428073770197287,2.5389282975234186,-3.1862084568477482,-0.017758978775647975,0.0998378700749731,3.091101187682872,0.2575265352038958,-1.1671371428620223,-0.4302833796587945,-2.2032098279422123,1.3725398026728028,-0.8291428673858899,0.7221869587631687,-0.3437262523100679,0.7219757085702972,-1.1922278054036166,0.2340241335354047,2.1781820711825906,0.34192642262684336,-0.3280565412585107,-1.9293359262290728,-0.9467421134637497,-2.7913283144296037,-1.0339649630955805,-1.623935049494703,-0.5279480379210704,-0.0008650822293247337,1.5776168080294755,-0.7616778336671736,0.7492493709265263,1.4408859921551838,1.9944380760116254,0.8775545421089197,-0.5197821471026304,-1.4591093367710462,1.4016458526737956,1.2347569125452567,-0.4286209115629219,-0.8816552801838186,-0.6900291368510606,-1.6372470932918723,1.0775174603904467,1.7214314039834002,-2.4239709950931903,-0.877944326341956,-1.343040537999987,1.4198969489240547,-0.7576001499520078,0.6869807345691503,0.19134422972846382,0.019594856359171842,-0.87633302055011,-0.20655169135839413,0.36000947988884835,-0.36878416687294574,1.3904732157133814,0.21157450963836796,1.3649219646124915,1.1907130642134147,-0.5476712864723938,-0.5589937455049541,-2.4660468129109194,0.6120460016087407,-2.1383914720079096,-0.7834380952553756,-0.07933126893335879,-0.41679566314407884,0.7406535640106752,1.1065788573485345,0.14870195684336562,-1.1383046987812742,1.6849064040764101,-0.42867405423153243,0.6018524020466052,-0.9897844517795208,0.20450163703083324,0.2030606458286353,0.379206811549809,-1.69406347469113,1.6124943266874212,1.8772090442195966,-0.48625579926694085,0.29553602305591126,-0.26859148040502157,0.2605419452500098,2.4105206312064658,-1.034909489308639,0.5286314804084051,1.0194629194334617,-0.35830361620462725,2.0486552150534756
87,-3.9553455242287323,-6.425526570537355,2.8589522613043745,0.8050769968991475,7.480084484821928,-2.0989002741687868,-3.8606883143537787,-0.24326266914538752,1.0643896870043117,-3.068029912886287,1.333825738970176,-1.9790684765128423,0.5723622119687257,4.636846979124306,-0.2627597633429965,-0.5027437602197552,-0.5952776616227174,0.9408300981017397,3.071526079807152,0.48209215286673796,-3.5749951994566356,-0.7929934769599248,-0.4404608108885583,-1.4567272805036626,-0.659967893516619,2.067178222111815,1.5337353162892469,-1.8989388029830068,0.31121010566304463,2.74239430890106,-0.23716467893310256,2.2603587398186518,2.8612620671834716,0.3331095848932386,-0.024596749325247944,-2.228287573380905,-0.5631658711735206,-0.788175804705392,2.0693521365444907,-1.4743975125035536,2.004039321202767,-1.5799972159527675,-0.8255927091749476,-3.288320331147584,-1.2922551602239505,1.5000932170547436,1.4742537072194277,0.4873004668330751,0.18288879586628273,-2.923161889461782,-2.4228432516067184,0.258912863100506,0.184683354031484,0.4595052389948526,1.1066635216311977,0.3129347737987093,1.0152919678561894,-0.4976575750661686,2.465871969395367,1.1613329511131643,0.6868838036159546,1.0308362351540894,-0.6786211381922965,2.0425128423119614,0.08044413872327401,0.4379724085884295,1.6861003803290706,-0.5906084539780397,1.4556519533909789,0.285637408719552,0.9686301837551243,-1.2962906583295473,-1.1053685877912613,-0.47649266459876494,1.0287658542642497,-1.7397453978756066,0.8610754340956036,0.9076646670208541,-0.7221037040064736,-0.6630624719914914,-0.06812473176786929,0.8767618122559875,1.659045789534812,-0.09369405740224859,-0.23724713788241078,0.3586311449972679,0.09157410982987675,-1.0262463003458915,1.4020604953035607,-1.6414755445634446,-0.7899662767902643,-0.9528263309544945,0.2024980476746116,-1.2958747320656836,0.8493628713923673,0.07523187527221885,-0.31986477836472926,0.5975650063353188,-0.561514164413798,-0.37437514639092423,-2.3101593188183376,0.3335438089974196,0.04992801667296317,0.4660704340147468,-0.9549294323731236,-0.6450148122277215,-0.34224192835087724,0.2632348614310656,1.7611449628873421,0.5223741475936187,1.1383093792045194,-0.3836258325483912,0.5638752555705033,-0.34806846320143925,0.8190724207999492,-0.31845632281364356,0.818572968384748,-0.1257367362057495,-1.9293455021389057
88,-2.925828739531438,-5.879993124119271,2.8047565831896804,0.9433369693637248,5.717412634865286,-3.841933535266289,-1.6442731877779901,-0.6682738568569105,0.6126126375498011,-3.8393057221673588,2.1606852603322486,-2.1889698592924294,-0.6259887922192154,5.144935196703078,-1.0056831765225542,-1.4369204887807712,0.23852739089924868,1.0291000904990466,2.266654942491016,-1.388113878519716,-4.68721816143994,-0.9671435302463507,0.05085175574746449,-0.5402627603333726,0.058342042248683466,1.7737135763062437,1.5860465695441186,-1.8495026245799204,0.8604114696077103,2.0306487677616816,1.1290712720787788,-1.5915147743461175,1.9536024679723996,1.2019959842106207,-0.4593088846033364,-0.09362907158503274,-2.1237500776777303,0.22039586559382263,2.5890862284388643,-2.2354794101735957,1.5584680126280839,-0.17258820830157018,-0.6072038249598497,-2.0863715484587972,-0.22785082179719177,0.334655156438048,-0.12307302084720137,0.11199110904308478,0.6173940406860018,-3.0326881411829074,-1.4383483997296675,-1.9403820245077028,0.1771754113936974,1.9839611608262027,1.4933673793289295,-0.20642003355652982,1.109451735645122,0.19324046379979634,2.810131653298533,0.676160940615642,0.8002790938683658,0.18151587025784713,-0.23946243941136244,0.5586749273826355,0.3815253956961349,0.1379367828857694,2.0044443666923324,-0.12654018040637352,1.0655206896634608,0.49011696491608747,1.6577877970599932,-0.7229510599725261,-1.493002881580795,0.7900965686135448,0.8748921499516386,-1.128187913852463,-0.15214596356475743,-0.005242452237306706,0.5043019522336818,-1.2294669048495623,0.009355101862548159,-0.7181280401179632,1.1880162298546568,0.7489080246793522,-0.5978274944166043,-0.5083293256896104,-0.6805538003136448,-0.5701294130391914,0.4969177405461119,-1.283221844753535,0.18641393361561706,-0.6377385044361631,-1.6267364028217117,-0.1349862621436452,1.0525102397021489,0.9017076597324232,-0.5086976114193701,1.268339741380951,1.4175247328925251,0.6658598824382428,-0.39995168799024045,0.7169327980457649,0.7781198825452913,1.1849923462965053,-0.6624646576407524,-1.4597196199569895,0.33286180322592657,-0.17059091940719318,0.9320313674953218,-0.2818416503332874,-0.8915997371862298,0.7401348296517379,-1.2791520072184641,0.4584428082165559,0.10127117918998546,0.12492222959824224,-0.426098928125084,0.4825457136626669,-0.23145885062929564
89,-2.1263080065292836,-5.4356525353553815,3.590354571064984,0.8486109175799798,3.6181109706439365,-2.8382473329275757,-2.2975368952828203,-0.40414100484675297,-1.8690031788662131,-3.8719928241397152,2.6314268322613654,-2.6553867623384186,-1.2746644023236462,4.098864178052987,-2.7782238678207887,-2.3437142756055738,0.4925346049316586,1.6381035905145411,2.3311993824849058,-0.5675182416156953,-4.000695929740942,0.9198886367230087,0.5418003443643774,1.6758921398062308,0.009087824306792383,2.7514963842875177,1.024772978025683,-0.33879617785601385,-0.010202783883232222,3.7329614064385037,-0.1719330199774834,-0.2933052284754812,0.38750875341375013,3.9951745007685733,1.689362603718785,-0.28784446962471993,-1.9577410411155385,1.3313299505520682,1.279741865686688,-2.506999196970625,0.6634200532524062,-0.8174952124316949,-1.229990475209972,-0.8484691258941145,1.3207327335738521,-0.6790235383039395,0.678385451876774,-1.5978295198464603,0.13750216869024182,-1.9647938356822094,-1.344377219757059,-1.8986055527846823,-0.3520633696528366,0.8388442704721177,0.5141456313564546,0.5077380908901049,2.2695163216350016,-0.6696177630787721,1.3118139438369198,-0.27875735084147973,-0.7324105301927261,-1.3106677889401226,0.1307648957197232,-0.4811847462569551,0.9987933346230179,-1.3949424744774324,2.540570155933919,0.2893012110982441,0.22966094348378138,0.9375916117393087,-0.44603106645019464,-1.3478019361296047,-1.197806887230619,-0.39481733101583555,0.8348313866012171,-1.542379337923314,2.1428352898707925,0.18720448507709483,0.6534652959551915,-0.5388832680155121,-0.4010885895368755,-1.4660175840298064,1.1977506612245097,-0.012526413875420105,-0.22527118441460448,0.17903803750594413,-0.2916623985224834,1.2093520653424588,0.6979461855074973,-0.8951628547696563,-0.7775941119431767,-0.30847363550465023,0.24141981392732226,-0.5767058415063694,1.1679924397234318,0.904276083947017,0.7576753572942823,-0.2557786792249826,1.0704567703309642,1.3742663792038454,0.14056149702362358,0.21011640624454728,1.2763855716244081,1.2936478476759798,0.6880020673723892,-0.01917523152974599,-0.4458414726286825,0.07276754534960556,0.693354434112933,-0.5060067727339308,-0.1086517947583549,-0.13079565877435526,-0.14481384755214569,-0.8773857609101686,-0.20286166814269985,0.025423065555427723,0.0911207800455473,0.514843234218815,-0.28001478404451724
90,-1.344069453623842,-5.261950188015389,3.943352588944109,0.6622398350820047,2.0513178569095696,-2.0563070057602713,-2.5505638285072734,-1.6260760242281878,0.7403071497187328,-3.413795343317686,2.4678986147933846,-2.504347116841888,-2.719591092399335,3.25237496127769,-2.6530481114511604,-1.9519496386262676,0.17549055180374584,0.26204485448642834,1.1333278967440885,-1.6010876932986209,-4.5703518325963355,1.2482848132571092,0.14123474915113374,0.3952378253633885,-0.7006491782266899,2.4430911583361166,0.8601636209781637,-1.0993181146300997,0.21982701275646935,3.2975854580629824,2.051769970635463,1.077959906231741,3.609415207238002,2.206632042145893,0.9487200283957442,-0.40101777778672976,-1.1242944158133517,0.10974069213233609,0.9267719760386511,-1.5444388465361063,-0.6532994715310999,-0.7472294726242317,-2.131019387089235,0.22590316516818085,0.419467316116315,0.37328992254219395,0.01391793912006675,-1.1145756652617418,-1.1464529547561582,-1.8790458811755357,-1.9298517692164203,-0.4838765797972785,0.138140963186945,0.6074380424162898,0.5486344727681598,-0.2095140238678297,-0.3139660675011468,-0.06046150119908176,1.426176818841233,0.2766006102991583,0.2817814354818388,-1.0010760094071343,0.7059395270886467,-1.8589760983342083,-0.1826277567142977,-1.6264681560907812,2.7458964805382826,0.9375568548989722,-0.05986736085648787,-1.1866647583882266,0.12556985011426575,0.046077355171370855,-2.068874330763189,-0.11848472256701495,2.1376934750521626,-1.0530241708675963,2.2519490552423163,0.7055660231835532,0.5542570109159266,1.10197788971734,0.4137022778733693,0.5775203212391463,-0.5624335063041622,-0.6859068340378048,-1.4053070497416902,1.4648544270242307,0.8064472518017393,1.8879393540888518,0.2970443009660423,-0.21854779408564892,-1.338133846645828,1.323947958433339,0.7515675218421464,-2.549614065778894,0.6751663277856703,-1.019280890585306,0.4936612496128552,-0.055867853534532004,1.3374899342130206,0.6496089046923316,-0.3003646362239228,-0.12510431264082336,1.2718924439872943,-0.3737905858345806,-1.5295563689407765,-1.4007595569408813,-0.22277451617695881,-1.4652919275000313,-0.21999947116692453,0.17134475294036897,-1.1053221012344048,0.5291369896018192,0.39483337325127654,-1.7571068194514963,-0.43833662389118855,0.17923764047235163,0.4032453936471814,-0.5857470681371534,0.1206482273770928
